tree: brands_hi1.bin; pos=1795.64, 1.94, -6613.61; angle = -6; size = 0.80
tree: brands_hi2.bin; pos=1248.13, 1.18, -5735.31; angle = -6; size = 0.47
tree: brands_hi2.bin; pos=1289.85, 0.54, -5793.29; angle = 18; size = 0.68
tree: brands_hi2.bin; pos=1304.21, 0.54, -5761.65; angle = 120; size = 0.68
tree: brands_hi2.bin; pos=1145.23, 0.54, -5721.13; angle = 51; size = 0.68
tree: brands_hi2.bin; pos=1084.94, 0.54, -5770.41; angle = 76; size = 1.00
tree: brands_hi2.bin; pos=1150.08, 0.54, -5740.22; angle = 0; size = 0.68
tree: brands_hi2.bin; pos=1166.26, 0.54, -5740.22; angle = 71; size = 0.68
tree: brands_hi2.bin; pos=1061.48, -5.86, -5728.53; angle = -55; size = 0.68
tree: brands_hi2.bin; pos=1046.17, 0.54, -5727.58; angle = 48; size = 0.68
tree: brands_hi2.bin; pos=1062.91, -5.86, -5739.4; angle = -8; size = 0.68
tree: brands_hi2.bin; pos=1059.78, 0.54, -5786.69; angle = -79; size = 1.00
tree: brands_hi2.bin; pos=2168.50, 0.78, -7478.04; angle = -79; size = 0.66
tree: brands_hi2.bin; pos=2222.03, -2.91, -7522.06; angle = -59; size = 0.83
tree: brands_hi2.bin; pos=2200.48, 0.87, -7517.2; angle = -117; size = 0.57
tree: brands_hi2.bin; pos=2188.46, -1.25, -7503.65; angle = 157; size = 0.84
tree: brands_hi2.bin; pos=2205.42, 0.95, -7521.93; angle = -167; size = 0.47
tree: brands_hi2.bin; pos=2170.04, -0.66, -7486.02; angle = 147; size = 0.66
tree: brands_hi2.bin; pos=2074.62, 0.80, -7391.68; angle = -154; size = 0.59
tree: brands_hi2.bin; pos=2004.05, 2.92, -7379.96; angle = 149; size = 0.66
tree: brands_hi2.bin; pos=2014.66, 2.61, -7384.78; angle = 78; size = 0.66
tree: brands_hi2.bin; pos=2013.02, 1.47, -7374.41; angle = 75; size = 0.66
tree: brands_hi2.bin; pos=2003.20, 0.77, -7351.54; angle = 132; size = 0.61
tree: brands_hi2.bin; pos=1997.22, 0.38, -7367.84; angle = 21; size = 0.66
tree: brands_hi2.bin; pos=1993.98, 0.19, -7268.41; angle = 24; size = 0.48
tree: brands_hi2.bin; pos=1979.59, 0.36, -7243.95; angle = 54; size = 0.64
tree: brands_hi2.bin; pos=1992.72, -1.24, -7302.36; angle = 107; size = 0.47
tree: brands_hi2.bin; pos=1993.96, 0.15, -7293.5; angle = 143; size = 0.47
tree: brands_hi2.bin; pos=1987.21, 0.39, -7308.76; angle = 91; size = 0.47
tree: brands_hi2.bin; pos=1993.13, -0.07, -7318.14; angle = 20; size = 0.47
tree: brands_hi2.bin; pos=1985.94, -0.03, -7324.93; angle = 26; size = 0.47
tree: brands_hi2.bin; pos=2001.84, 1.66, -7359.97; angle = 70; size = 0.66
tree: brands_hi2.bin; pos=2016.81, -0.50, -7233.13; angle = 164; size = 0.65
tree: brands_hi2.bin; pos=2024.78, -0.09, -7240.11; angle = -117; size = 0.80
tree: brands_hi2.bin; pos=2041.08, 1.55, -7336.0; angle = -91; size = 0.45
tree: brands_hi2.bin; pos=2050.53, 0.49, -7357.34; angle = -61; size = 0.59
tree: brands_hi2.bin; pos=2051.91, 0.69, -7367.76; angle = -116; size = 0.59
tree: brands_hi2.bin; pos=2027.01, -0.14, -7298.29; angle = 10; size = 0.50
tree: brands_hi2.bin; pos=2037.48, 0.56, -7351.48; angle = -64; size = 0.43
tree: brands_hi2.bin; pos=2032.33, 0.41, -7330.11; angle = -122; size = 0.39
tree: brands_hi2.bin; pos=925.82, 11.01, -9791.65; angle = -116; size = 1.00
tree: brands_hi2.bin; pos=927.86, -0.09, -9869.19; angle = -100; size = 0.71
tree: brands_hi2.bin; pos=910.93, 4.65, -9867.23; angle = -151; size = 0.71
tree: brands_hi2.bin; pos=912.79, 9.61, -9785.31; angle = -83; size = 1.00
tree: brands_hi2.bin; pos=907.25, 10.99, -9771.35; angle = -175; size = 1.00
tree: brands_hi2.bin; pos=953.41, 10.38, -9785.61; angle = -109; size = 1.00
tree: brands_hi2.bin; pos=682.82, 9.17, -9747.15; angle = -171; size = 1.00
tree: brands_hi2.bin; pos=713.44, 16.44, -9893.88; angle = -162; size = 0.38
tree: brands_hi2.bin; pos=589.26, 17.85, -9842.68; angle = -176; size = 0.51
tree: brands_hi2.bin; pos=672.68, 12.58, -9871.11; angle = -99; size = 0.51
tree: brands_hi2.bin; pos=617.85, 15.47, -9844.2; angle = -155; size = 0.51
tree: brands_hi2.bin; pos=641.41, 16.62, -9856.96; angle = 43; size = 0.51
tree: brands_hi2.bin; pos=638.52, 11.33, -9888.85; angle = 164; size = 0.51
tree: brands_hi2.bin; pos=799.23, 9.83, -9738.71; angle = -132; size = 1.00
tree: brands_hi2.bin; pos=760.73, 8.95, -9718.86; angle = -102; size = 1.00
tree: brands_hi2.bin; pos=771.97, 10.57, -9709.77; angle = -90; size = 1.00
tree: brands_hi2.bin; pos=748.73, 9.36, -9699.6; angle = 179; size = 1.00
tree: brands_hi2.bin; pos=743.99, 10.65, -9687.89; angle = 158; size = 1.00
tree: brands_hi2.bin; pos=765.40, 9.38, -9655.88; angle = -162; size = 1.00
tree: brands_hi2.bin; pos=774.77, 9.38, -9630.94; angle = -122; size = 1.00
tree: brands_hi2.bin; pos=828.87, 9.61, -9766.47; angle = -168; size = 1.00
tree: brands_hi2.bin; pos=869.66, 5.54, -9960.3; angle = -95; size = 0.65
tree: brands_hi2.bin; pos=868.21, 3.83, -9952.96; angle = -76; size = 0.65
tree: brands_hi2.bin; pos=724.94, 14.58, -9859.71; angle = 140; size = 0.51
tree: brands_hi2.bin; pos=720.49, 14.23, -9888.69; angle = 155; size = 0.51
tree: brands_hi2.bin; pos=720.84, 13.25, -9878.52; angle = 178; size = 0.51
tree: brands_hi2.bin; pos=729.85, 11.96, -9901.63; angle = -84; size = 0.51
tree: brands_hi2.bin; pos=767.60, 14.35, -9910.75; angle = -78; size = 0.51
tree: brands_hi2.bin; pos=802.56, 15.84, -9926.37; angle = 43; size = 0.55
tree: brands_hi2.bin; pos=637.19, 9.17, -9619.2; angle = -89; size = 1.00
tree: brands_hi2.bin; pos=653.18, 10.42, -9682.0; angle = -146; size = 1.00
tree: brands_hi2.bin; pos=644.95, 9.17, -9676.12; angle = -88; size = 1.00
tree: brands_hi2.bin; pos=658.82, 9.17, -9709.05; angle = -92; size = 1.00
tree: brands_hi2.bin; pos=666.59, 9.17, -9726.69; angle = 170; size = 1.00
tree: brands_hi2.bin; pos=682.82, 10.42, -9733.51; angle = -148; size = 1.00
tree: brands_hi2.bin; pos=649.14, 14.88, -9892.63; angle = 124; size = 0.51
tree: brands_hi2.bin; pos=595.01, 17.78, -9861.18; angle = 116; size = 0.34
tree: brands_hi2.bin; pos=633.80, 18.75, -9882.09; angle = 95; size = 0.27
tree: brands_hi2.bin; pos=622.66, 18.32, -9875.68; angle = 103; size = 0.33
tree: brands_hi2.bin; pos=797.92, 1.89, -10160.17; angle = 16; size = 0.76
tree: brands_hi2.bin; pos=761.55, 3.83, -10180.12; angle = 91; size = 0.76
tree: brands_hi2.bin; pos=747.87, 0.33, -10186.38; angle = 38; size = 0.76
tree: brands_hi2.bin; pos=733.40, 5.02, -10178.93; angle = 49; size = 0.76
tree: brands_hi2.bin; pos=759.21, 3.83, -10165.28; angle = -17; size = 0.76
tree: brands_hi2.bin; pos=772.89, 5.02, -10159.38; angle = 79; size = 0.76
tree: brands_hi2.bin; pos=783.06, 3.83, -10155.86; angle = -35; size = 0.76
tree: brands_hi2.bin; pos=794.79, 2.68, -10149.62; angle = 48; size = 0.76
tree: brands_hi2.bin; pos=809.93, 3.83, -10123.8; angle = 45; size = 0.76
tree: brands_hi2.bin; pos=767.63, 2.38, -10148.39; angle = -42; size = 0.76
tree: brands_hi2.bin; pos=732.55, 3.83, -10150.38; angle = -20; size = 0.76
tree: brands_hi2.bin; pos=792.88, 2.68, -10123.15; angle = 36; size = 0.76
tree: brands_hi2.bin; pos=840.93, 2.68, -10130.45; angle = -23; size = 0.76
tree: brands_hi2.bin; pos=837.81, 3.83, -10112.48; angle = 36; size = 0.76
tree: brands_hi2.bin; pos=746.30, 3.83, -10171.89; angle = -26; size = 0.76
tree: brands_hi2.bin; pos=707.26, 19.02, -9924.13; angle = 102; size = 0.51
tree: brands_hi2.bin; pos=771.08, 8.95, -9959.25; angle = 99; size = 0.51
tree: brands_hi2.bin; pos=789.21, 9.23, -9967.72; angle = -13; size = 0.59
tree: brands_hi2.bin; pos=761.57, 9.89, -9963.42; angle = 51; size = 0.51
tree: brands_hi2.bin; pos=736.85, 11.23, -9951.12; angle = 97; size = 0.51
tree: brands_hi2.bin; pos=725.90, 13.51, -9945.91; angle = 104; size = 0.51
tree: brands_hi2.bin; pos=880.93, 3.83, -10021.03; angle = 36; size = 0.76
tree: brands_hi2.bin; pos=849.93, 2.68, -10091.38; angle = 24; size = 0.76
tree: brands_hi2.bin; pos=857.14, 5.02, -10080.57; angle = 90; size = 0.76
tree: brands_hi2.bin; pos=863.70, 3.83, -10068.44; angle = 102; size = 0.76
tree: brands_hi2.bin; pos=847.31, 3.83, -10074.99; angle = 31; size = 0.76
tree: brands_hi2.bin; pos=835.50, 3.83, -10074.33; angle = 34; size = 0.76
tree: brands_hi2.bin; pos=839.76, 3.83, -10065.48; angle = 106; size = 0.76
tree: brands_hi2.bin; pos=839.11, 3.83, -10048.1; angle = 84; size = 0.76
tree: brands_hi2.bin; pos=2428.84, 2.84, -9399.58; angle = 13; size = 1.00
tree: brands_hi2.bin; pos=198.05, 9.23, -8840.85; angle = 8; size = 1.00
tree: brands_hi2.bin; pos=152.13, 3.63, -8830.39; angle = -14; size = 1.00
tree: brands_hi2.bin; pos=127.78, 6.63, -8878.4; angle = -0; size = 1.00
tree: brands_hi2.bin; pos=151.62, 7.00, -8867.67; angle = -61; size = 1.00
tree: brands_hi2.bin; pos=366.24, 8.42, -8638.88; angle = 48; size = 1.00
tree: brands_hi2.bin; pos=343.33, 7.17, -8660.92; angle = -46; size = 1.00
tree: brands_hi2.bin; pos=294.27, 8.66, -8731.32; angle = 79; size = 1.00
tree: brands_hi2.bin; pos=217.88, 11.05, -8586.36; angle = 17; size = 0.44
tree: brands_hi2.bin; pos=77.46, 16.82, -8643.02; angle = 105; size = 0.62
tree: brands_hi2.bin; pos=79.11, 17.28, -8634.68; angle = 60; size = 0.62
tree: brands_hi2.bin; pos=84.88, 21.05, -8610.1; angle = 158; size = 0.62
tree: brands_hi2.bin; pos=165.71, 9.88, -8643.85; angle = -56; size = 0.42
tree: brands_hi2.bin; pos=147.41, 10.73, -8657.13; angle = 42; size = 0.42
tree: brands_hi2.bin; pos=120.72, 10.93, -8668.84; angle = -43; size = 0.42
tree: brands_hi2.bin; pos=104.17, 11.68, -8675.9; angle = 2; size = 0.42
tree: brands_hi2.bin; pos=92.32, 11.97, -8680.27; angle = 25; size = 0.42
tree: brands_hi2.bin; pos=83.81, 13.55, -8676.85; angle = -26; size = 0.42
tree: brands_hi2.bin; pos=77.99, 13.58, -8674.42; angle = 73; size = 0.42
tree: brands_hi2.bin; pos=153.64, 4.87, -8688.64; angle = 68; size = 1.00
tree: brands_hi2.bin; pos=37.33, 9.06, -8749.02; angle = 23; size = 1.00
tree: brands_hi2.bin; pos=37.23, 16.74, -8691.34; angle = 75; size = 0.56
tree: brands_hi2.bin; pos=42.10, 15.14, -8684.79; angle = 120; size = 0.71
tree: brands_hi2.bin; pos=90.87, 22.25, -8622.12; angle = 113; size = 0.62
tree: brands_hi2.bin; pos=92.64, 22.52, -8613.25; angle = 142; size = 0.62
tree: brands_hi2.bin; pos=100.52, 21.24, -8576.4; angle = 66; size = 1.00
tree: brands_hi2.bin; pos=155.00, 13.95, -8584.32; angle = 54; size = 1.00
tree: brands_hi2.bin; pos=263.84, 10.77, -8569.83; angle = -48; size = 0.58
tree: brands_hi2.bin; pos=173.82, 17.16, -8551.7; angle = 67; size = 1.00
tree: brands_hi2.bin; pos=434.38, 0.58, -6016.41; angle = 74; size = 1.00
tree: brands_hi2.bin; pos=412.92, 5.18, -8581.02; angle = -14; size = 1.00
tree: brands_hi2.bin; pos=373.39, 10.72, -8457.46; angle = -67; size = 0.54
tree: brands_hi2.bin; pos=300.66, 8.02, -8413.97; angle = 154; size = 0.88
tree: brands_hi2.bin; pos=297.86, 12.70, -8426.68; angle = -177; size = 0.55
tree: brands_hi2.bin; pos=286.73, 11.23, -8533.01; angle = -22; size = 0.62
tree: brands_hi2.bin; pos=332.15, 11.11, -8482.51; angle = -92; size = 0.57
tree: brands_hi2.bin; pos=254.50, 9.32, -8531.28; angle = -40; size = 0.49
tree: brands_hi2.bin; pos=279.47, 6.92, -8420.98; angle = 144; size = 1.00
tree: brands_hi2.bin; pos=222.90, 12.84, -8508.53; angle = 168; size = 1.00
tree: brands_hi2.bin; pos=263.04, 10.04, -8451.25; angle = -162; size = 1.00
tree: brands_hi2.bin; pos=589.79, 9.84, -10179.24; angle = 138; size = 1.00
tree: brands_hi2.bin; pos=575.32, 9.84, -10185.02; angle = 135; size = 1.00
tree: brands_hi2.bin; pos=512.22, 9.84, -10199.53; angle = 138; size = 1.00
tree: brands_hi2.bin; pos=481.36, 9.84, -10248.25; angle = 114; size = 1.00
tree: brands_hi2.bin; pos=432.32, 9.84, -10304.77; angle = 149; size = 1.00
tree: brands_hi2.bin; pos=420.12, 9.84, -10329.17; angle = 0; size = 1.00
tree: brands_hi2.bin; pos=487.32, 8.26, -10240.2; angle = 99; size = 1.00
tree: brands_hi2.bin; pos=478.11, 8.26, -10256.88; angle = 28; size = 1.00
tree: brands_hi2.bin; pos=-660.43, 13.52, -8611.33; angle = 119; size = 0.62
tree: brands_hi2.bin; pos=-646.42, 13.17, -8613.17; angle = -162; size = 0.62
tree: brands_hi2.bin; pos=-679.13, 11.16, -8612.86; angle = -156; size = 0.62
tree: brands_hi2.bin; pos=-679.13, 13.30, -8612.86; angle = 95; size = 0.62
tree: brands_hi2.bin; pos=-699.06, 12.98, -8545.72; angle = -166; size = 1.00
tree: brands_hi2.bin; pos=-591.79, 18.70, -8555.93; angle = 115; size = 1.00
tree: brands_hi2.bin; pos=-566.77, 20.48, -8562.17; angle = -151; size = 1.00
tree: brands_hi2.bin; pos=-523.60, 22.33, -8566.21; angle = 122; size = 1.00
tree: brands_hi2.bin; pos=-486.79, 22.33, -8562.93; angle = 84; size = 1.00
tree: brands_hi2.bin; pos=-494.55, 20.82, -8566.1; angle = 78; size = 1.00
tree: brands_hi2.bin; pos=-490.75, 20.58, -8554.51; angle = 61; size = 1.00
tree: brands_hi2.bin; pos=-683.31, 18.26, -8519.62; angle = -171; size = 1.00
tree: brands_hi2.bin; pos=-683.47, 24.99, -8519.55; angle = 66; size = 1.00
tree: brands_hi2.bin; pos=-654.21, 11.97, -8523.58; angle = -164; size = 1.00
tree: brands_hi2.bin; pos=-467.97, 23.01, -8571.44; angle = 165; size = 1.00
tree: brands_hi2.bin; pos=-476.28, 21.08, -8537.77; angle = 61; size = 1.00
tree: brands_hi2.bin; pos=-468.01, 18.84, -8514.08; angle = 123; size = 1.00
tree: brands_hi2.bin; pos=-441.46, 17.81, -8493.07; angle = 62; size = 1.00
tree: brands_hi2.bin; pos=-90.73, 13.31, -7854.86; angle = -36; size = 0.56
tree: brands_hi2.bin; pos=-123.12, 12.34, -7846.98; angle = 114; size = 0.56
tree: brands_hi2.bin; pos=-168.68, 20.33, -7843.4; angle = 8; size = 0.78
tree: brands_hi2.bin; pos=-150.50, 13.86, -7837.55; angle = 73; size = 0.34
tree: brands_hi2.bin; pos=-174.52, 12.29, -7827.94; angle = 66; size = 0.34
tree: brands_hi2.bin; pos=-158.31, 20.17, -7845.01; angle = 98; size = 0.51
tree: brands_hi2.bin; pos=-210.11, 4.87, -7793.86; angle = 57; size = 1.00
tree: brands_hi2.bin; pos=-195.73, 6.31, -7805.75; angle = 100; size = 1.00
tree: brands_hi2.bin; pos=-148.38, 20.33, -7850.92; angle = -7; size = 0.70
tree: brands_hi2.bin; pos=-147.32, 10.52, -7794.45; angle = -66; size = 0.62
tree: brands_hi2.bin; pos=-272.84, 3.24, -7716.27; angle = 18; size = 1.00
tree: brands_hi2.bin; pos=-104.90, 9.70, -7874.37; angle = 80; size = 1.14
tree: brands_hi2.bin; pos=-168.16, 17.43, -7866.07; angle = -22; size = 1.00
tree: brands_hi2.bin; pos=1355.11, 3.65, -6159.38; angle = -43; size = 0.82
tree: brands_hi2.bin; pos=1353.42, 0.83, -6138.33; angle = -4; size = 0.62
tree: brands_hi2.bin; pos=1319.91, 3.33, -6165.28; angle = 170; size = 0.63
tree: brands_hi2.bin; pos=1358.44, -3.00, -5975.94; angle = -70; size = 0.63
tree: brands_hi2.bin; pos=1355.37, 0.71, -5934.47; angle = -3; size = 0.48
tree: brands_hi2.bin; pos=1309.98, 2.19, -5933.04; angle = -69; size = 0.54
tree: brands_hi2.bin; pos=411.91, -1.02, -5811.21; angle = -11; size = 1.00
tree: brands_hi2.bin; pos=411.40, -1.02, -5824.87; angle = -67; size = 1.00
tree: brands_hi2.bin; pos=426.75, 0.58, -5938.33; angle = 75; size = 1.00
tree: brands_hi2.bin; pos=2600.13, 0.85, -8389.11; angle = 109; size = 0.34
tree: brands_hi2.bin; pos=2621.76, 0.83, -8433.42; angle = 26; size = 0.34
tree: brands_hi2.bin; pos=2618.30, 0.80, -8425.84; angle = 124; size = 0.34
tree: brands_hi2.bin; pos=2616.64, 0.82, -8422.72; angle = 46; size = 0.34
tree: brands_hi2.bin; pos=2609.98, 0.81, -8408.76; angle = 19; size = 0.34
tree: brands_hi2.bin; pos=2606.01, 0.82, -8400.73; angle = 116; size = 0.34
tree: brands_hi2.bin; pos=2607.97, 0.75, -8404.48; angle = 96; size = 0.34
tree: brands_hi2.bin; pos=2598.82, 0.75, -8386.38; angle = -4; size = 0.34
tree: brands_hi2.bin; pos=2525.98, 0.09, -8247.77; angle = 1; size = 0.19
tree: brands_hi2.bin; pos=2524.16, 0.09, -8243.75; angle = -17; size = 0.19
tree: brands_hi2.bin; pos=2544.95, 0.18, -8284.27; angle = 104; size = 0.19
tree: brands_hi2.bin; pos=2543.35, 0.09, -8281.11; angle = 11; size = 0.19
tree: brands_hi2.bin; pos=2557.56, 0.09, -8307.23; angle = 58; size = 0.19
tree: brands_hi2.bin; pos=2555.52, 0.09, -8303.42; angle = -3; size = 0.19
tree: brands_hi2.bin; pos=2560.32, 0.09, -8312.17; angle = 99; size = 0.19
tree: brands_hi2.bin; pos=2577.32, 0.09, -8345.07; angle = 129; size = 0.19
tree: brands_hi2.bin; pos=2540.41, 0.09, -8274.89; angle = -7; size = 0.19
tree: brands_hi2.bin; pos=2671.75, 0.09, -8465.68; angle = -124; size = 0.42
tree: brands_hi2.bin; pos=2604.27, 1.05, -8331.79; angle = -64; size = 0.19
tree: brands_hi2.bin; pos=2606.30, 0.98, -8336.39; angle = -122; size = 0.19
tree: brands_hi2.bin; pos=2626.50, 0.14, -8376.43; angle = -131; size = 0.19
tree: brands_hi2.bin; pos=2628.68, 0.16, -8380.78; angle = -162; size = 0.19
tree: brands_hi2.bin; pos=2629.85, 0.09, -8383.17; angle = -45; size = 0.19
tree: brands_hi2.bin; pos=2638.12, 0.13, -8398.71; angle = -116; size = 0.19
tree: brands_hi2.bin; pos=2653.16, 1.06, -8430.74; angle = -139; size = 0.19
tree: brands_hi2.bin; pos=2560.18, 0.14, -8249.23; angle = -104; size = 0.31
tree: brands_hi2.bin; pos=2558.22, 0.16, -8245.96; angle = -86; size = 0.28
tree: brands_hi2.bin; pos=2575.38, 0.11, -8277.52; angle = -147; size = 0.31
tree: brands_hi2.bin; pos=2573.93, 1.51, -8275.01; angle = -104; size = 0.19
tree: brands_hi2.bin; pos=2578.78, 0.18, -8283.09; angle = -65; size = 0.19
tree: brands_hi2.bin; pos=2583.74, 0.17, -8292.0; angle = 176; size = 0.19
tree: brands_hi2.bin; pos=2590.75, 0.19, -8305.59; angle = -129; size = 0.19
tree: brands_hi2.bin; pos=2587.86, 0.09, -8299.92; angle = 174; size = 0.31
tree: brands_hi2.bin; pos=2592.46, 0.20, -8309.13; angle = -70; size = 0.19
tree: brands_hi2.bin; pos=2601.22, 0.91, -8325.58; angle = -61; size = 0.24
tree: brands_hi2.bin; pos=2538.91, 0.55, -8209.78; angle = -149; size = 0.19
tree: brands_hi2.bin; pos=2515.97, 0.09, -8229.47; angle = 86; size = 0.19
tree: brands_hi2.bin; pos=2510.83, 0.09, -8218.92; angle = -2; size = 0.19
tree: brands_hi2.bin; pos=2508.62, 0.11, -8215.01; angle = 89; size = 0.19
tree: brands_hi2.bin; pos=2506.74, 0.09, -8211.11; angle = 45; size = 0.19
tree: brands_hi2.bin; pos=-61.35, 4.89, -5839.7; angle = -164; size = 0.89
tree: brands_hi2.bin; pos=1276.48, 3.83, -9764.04; angle = 136; size = 1.00
tree: brands_hi2.bin; pos=1273.31, 3.83, -9777.35; angle = -78; size = 1.00
tree: brands_hi2.bin; pos=1350.96, 3.83, -9700.92; angle = 178; size = 1.00
tree: brands_hi2.bin; pos=1367.01, 3.83, -9655.31; angle = -142; size = 1.00
tree: brands_hi2.bin; pos=1334.41, 3.83, -9732.88; angle = -129; size = 1.00
tree: brands_hi2.bin; pos=1310.06, 3.83, -9733.64; angle = -139; size = 1.00
tree: brands_hi2.bin; pos=1304.46, 3.83, -9741.2; angle = 143; size = 1.00
tree: brands_hi2.bin; pos=1669.00, 3.75, -9874.64; angle = -54; size = 0.76
tree: brands_hi2.bin; pos=1626.41, 4.11, -9892.86; angle = -12; size = 0.76
tree: brands_hi2.bin; pos=1635.55, 4.66, -9890.93; angle = 29; size = 0.76
tree: brands_hi2.bin; pos=1579.31, 0.29, -6828.6; angle = -80; size = 1.00
tree: brands_hi2.bin; pos=1580.60, 0.29, -6846.35; angle = -159; size = 1.00
tree: brands_hi2.bin; pos=1416.31, 1.54, -6718.8; angle = -9; size = 0.59
tree: brands_hi2.bin; pos=1365.63, 1.78, -6624.11; angle = 119; size = 0.59
tree: brands_hi2.bin; pos=1359.01, 1.55, -6613.97; angle = 103; size = 0.59
tree: brands_hi2.bin; pos=1351.71, 1.92, -6602.89; angle = 133; size = 0.59
tree: brands_hi2.bin; pos=1403.45, 1.54, -6679.79; angle = 77; size = 0.59
tree: brands_hi2.bin; pos=1381.17, 1.54, -6646.92; angle = 114; size = 0.59
tree: brands_hi2.bin; pos=1328.50, 0.45, -6563.26; angle = 157; size = 0.59
tree: brands_hi2.bin; pos=1288.56, 2.30, -6496.79; angle = 100; size = 0.30
tree: brands_hi2.bin; pos=1321.85, 0.91, -6551.01; angle = 115; size = 0.59
tree: brands_hi2.bin; pos=1308.16, 2.04, -6526.3; angle = 9; size = 0.59
tree: brands_hi2.bin; pos=1438.72, 0.29, -6618.15; angle = 178; size = 1.00
tree: brands_hi2.bin; pos=1418.47, 0.29, -6557.14; angle = 169; size = 1.00
tree: brands_hi2.bin; pos=1469.04, 0.29, -6668.9; angle = -90; size = 1.00
tree: brands_hi2.bin; pos=1384.75, 0.29, -6502.88; angle = -56; size = 1.00
tree: brands_hi2.bin; pos=1330.31, 0.29, -6459.07; angle = -148; size = 1.00
tree: brands_hi2.bin; pos=1328.27, 0.29, -6436.54; angle = -156; size = 1.00
tree: brands_hi2.bin; pos=1347.16, 0.29, -6447.07; angle = -115; size = 1.00
tree: brands_hi2.bin; pos=1338.12, 0.29, -6420.47; angle = -127; size = 1.00
tree: brands_hi2.bin; pos=93.44, 7.00, -8970.34; angle = 60; size = 1.00
tree: brands_hi2.bin; pos=-13.98, 14.15, -8853.83; angle = -20; size = 1.00
tree: brands_hi2.bin; pos=-22.77, 12.09, -8779.81; angle = 51; size = 1.00
tree: brands_hi2.bin; pos=-26.20, 12.16, -8786.52; angle = -40; size = 1.00
tree: brands_hi2.bin; pos=-27.66, 11.46, -8789.36; angle = 40; size = 1.00
tree: brands_hi2.bin; pos=-32.97, 12.77, -8805.18; angle = -71; size = 1.00
tree: brands_hi2.bin; pos=-41.30, 13.44, -8822.78; angle = -68; size = 1.00
tree: brands_hi2.bin; pos=110.82, -0.71, -8892.69; angle = 27; size = 1.00
tree: brands_hi2.bin; pos=1586.75, 0.29, -6207.89; angle = -34; size = 1.00
tree: brands_hi2.bin; pos=1355.37, -3.77, -5885.3; angle = -157; size = 0.49
tree: brands_hi2.bin; pos=1358.21, 2.72, -5908.32; angle = -32; size = 0.49
tree: brands_hi2.bin; pos=1678.44, 0.17, -9845.92; angle = -39; size = 0.76
tree: brands_hi2.bin; pos=1670.65, 3.70, -9848.78; angle = -75; size = 0.56
tree: brands_hi2.bin; pos=1684.15, 4.43, -9821.76; angle = -76; size = 0.46
tree: brands_hi2.bin; pos=1693.30, 3.14, -9816.56; angle = -65; size = 0.54
tree: brands_hi2.bin; pos=1690.94, 1.79, -9825.86; angle = 24; size = 0.47
tree: brands_hi2.bin; pos=1704.98, 0.99, -9864.08; angle = -100; size = 0.76
tree: brands_hi2.bin; pos=1949.75, 1.54, -7215.29; angle = 51; size = 0.47
tree: brands_hi2.bin; pos=1932.79, -0.21, -7198.65; angle = 3; size = 0.56
